Name in documentation	Qty	Full Name	Supplier 1	Part No	Link	Supplier 2	Part No	Link
28BYJ-48	3	Motor						
3mm bolt coupler	1	Shaft Couple 3mm						
6mm bolt coupler	2	Shaft Couple 6mm						
Camera ribbon	1	Raspberry Pi HQ camera ribbon						
Condenser lens	1	Plastic condenser						
Jumper wires	14	Jumper wires						
M2.5x6mm bolt	4	M2.5x6						
M3 bolt	20	M3x8 Pan Head Steel	RS	528-817	https://uk.rs-online.com/web/p/machine-screws/0528817/	McMasterCarr	90116A207	https://www.mcmaster.com/90116A207
M3 nut	21	M3 nut						
M3x30mm bolt	1	M3x8 Hex Head Steel						
M3x8mm bolt	16	M3x8 Pan Head Steel	RS	528-817	https://uk.rs-online.com/web/p/machine-screws/0528817/	McMasterCarr	90116A207	https://www.mcmaster.com/90116A207
M4x10mm bolt	12	M4x10 Pan Head Steel	RS	528-817	https://uk.rs-online.com/web/p/machine-screws/0528817/	McMasterCarr	90116A207	https://www.mcmaster.com/90116A207
M6 nut	2	M6 nut						
M6x130mm bolt	2	M6x130 Hex Head Steel						
Raspberry Pi	1	Raspberry Pi Zero						
Resistor	1	100 ohm resistor						
RMS objective	1	RMS threaded objective						
SD card	1	SD Card						
ULN2003	3	Motor driver						
